StatusPernikahan,JenisKelamin,StatusKepegawaian,Pekerjaan,JenjangKarir,PerformancePegawai,AsalDaerah,HiringPlatform,SkorSurveyEngagement,SkorKepuasanPegawai,JumlahKeikutsertaanProjek,JumlahKeterlambatanSebulanTerakhir,JumlahKetidakhadiran,TingkatPendidikan,AlasanResign,TanggalLahir,TanggalHiring,TanggalPenilaianKaryawan,TanggalResign,Departemen,Resign,JarakResign,JarakPenilaian
Berpasangan,Pria,FullTime,Software Engineer (Android),Senior_level,Bagus,Jakarta Barat,Google_Search,4,5,0,0,10,Magister,ganti_karir,1982-10-07,2015-01-05,2020-01-24,2015-01-09,Software,1,4.0,1845
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Mid_level,Sangat_bagus,Jakarta Utara,Google_Search,3,3,0,0,9,Sarjana,tidak_bisa_remote,1983-07-28,2014-09-29,2020-02-01,2020-08-19,Software,1,2151.0,1951
Berpasangan,Wanita,FullTime,Software Engineer (Android),Freshgraduate_program,Bagus,Jakarta Pusat,LinkedIn,3,4,0,0,19,Sarjana,masih_bekerja,1966-03-17,2014-05-05,2020-01-21,,Software,0,0.0,2087
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Selatan,Indeed,4,5,5,0,15,Sarjana,masih_bekerja,1980-07-05,2011-04-15,2020-01-07,,Software,0,0.0,3189
Lainnya,Wanita,FullTime,Software Engineer (Front End),Mid_level,Sangat_kurang,Jakarta Barat,Website,1,1,0,2,17,Sarjana,masih_bekerja,1987-05-14,2012-02-20,2020-01-29,,Software,0,0.0,2900
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_kurang,Jakarta Timur,Indeed,3,3,0,0,17,Sarjana,masih_bekerja,1980-02-02,2011-01-10,2020-01-21,,Software,0,0.0,3298
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Pusat,LinkedIn,3,4,0,0,14,Sarjana,masih_bekerja,1986-07-07,2014-01-06,2020-02-26,,Software,0,0.0,2242
Tidak_berpasangan,Wanita,FullTime,Data Engineer,Mid_level,Kurang,Jakarta Pusat,Google_Search,3,3,0,0,18,Sarjana,masih_bekerja,1976-09-22,2011-02-21,2014-02-01,,Data,0,0.0,1076
Berpasangan,Pria,Outsource,Data Analyst,Freshgraduate_program,Sangat_bagus,Jakarta Barat,Google_Search,3,3,0,0,20,Sarjana,toxic_culture,1984-05-09,2012-04-02,2014-02-20,2018-06-08,Data,1,2258.0,689
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Sangat_kurang,Jakarta Barat,Diversity_Job_Fair,3,4,0,0,2,Sarjana,jam_kerja,1970-05-15,2011-11-07,2017-04-29,2018-11-15,Software,1,2565.0,2000
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Front End),Senior_level,Sangat_bagus,Jakarta Barat,Indeed,4,3,0,0,14,Magister,toxic_culture,1991-01-28,2013-08-19,2020-01-14,2017-09-05,Software,1,1478.0,2339
Tidak_berpasangan,Wanita,FullTime,Data Analyst,Freshgraduate_program,Bagus,Jakarta Timur,Indeed,3,3,0,0,1,Sarjana,Tidak_Resign,1970-04-24,2013-05-13,2020-01-14,,Data,0,0.0,2437
Lainnya,Wanita,FullTime,Data Analyst,Freshgraduate_program,Bagus,Jakarta Barat,CareerBuilder,4,3,0,0,20,Sarjana,toxic_culture,1987-01-07,2013-01-07,2020-01-30,2014-08-19,Data,1,589.0,2579
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Android),Freshgraduate_program,Bagus,Jakarta Timur,CareerBuilder,3,5,5,0,8,Sarjana,masih_bekerja,1979-07-05,2012-01-09,2020-01-25,,Software,0,0.0,2938
Tidak_berpasangan,Wanita,FullTime,Data Analyst,Freshgraduate_program,Biasa,Jakarta Timur,CareerBuilder,4,4,0,0,10,Sarjana,toxic_culture,1976-09-22,2015-03-30,2020-01-21,2014-08-19,Data,1,-223.0,1758
Berpasangan,Pria,FullTime,Product Design (UI & UX),Freshgraduate_program,Sangat_kurang,Jakarta Pusat,Other,4,5,0,0,1,Sarjana,masih_bekerja,1977-07-15,2012-09-24,2018-03-02,,Product,0,0.0,1985
Tidak_berpasangan,Wanita,FullTime,DevOps Engineer,Freshgraduate_program,Sangat_kurang,Jakarta Pusat,Employee_Referral,3,4,6,0,16,Sarjana,masih_bekerja,1988-07-18,2015-01-05,2020-02-25,,Software,0,0.0,1877
Lainnya,Wanita,FullTime,Software Engineer (Back End),Senior_level,Biasa,Jakarta Pusat,Indeed,3,5,0,0,16,Sarjana,masih_bekerja,1970-09-22,2012-09-24,2014-04-02,,Software,0,0.0,555
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Mid_level,Sangat_bagus,Jakarta Utara,Google_Search,3,3,0,0,15,Sarjana,ganti_karir,1981-11-23,2007-11-05,2020-02-25,2013-05-30,Software,1,2033.0,4495
Lainnya,Wanita,FullTime,Product Design (UI & UX),Freshgraduate_program,Biasa,Jakarta Utara,Indeed,4,5,0,0,2,Sarjana,masih_bekerja,1989-03-31,2013-07-08,2020-01-25,,Product,0,0.0,2392
Tidak_berpasangan,Wanita,FullTime,Scrum Master,Freshgraduate_program,Sangat_bagus,Jakarta Timur,Google_Search,3,4,0,0,6,Sarjana,masih_bekerja,1970-10-08,2011-09-26,2014-01-30,,Scrum Master,0,0.0,857
Lainnya,Wanita,FullTime,Software Engineer (Front End),Mid_level,Biasa,Jakarta Pusat,Google_Search,4,5,0,0,55,Sarjana,masih_bekerja,1973-01-12,2011-11-28,2020-02-11,,Software,0,0.0,2997
Berpasangan,Wanita,FullTime,Software Engineer (Front End),Senior_level,Bagus,Jakarta Timur,Indeed,4,5,0,0,6,Magister,masih_bekerja,1977-03-31,2015-01-05,2020-02-14,,Software,0,0.0,1866
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Front End),Freshgraduate_program,Biasa,Jakarta Pusat,Google_Search,4,4,0,0,7,Sarjana,masih_bekerja,1979-05-01,2011-02-07,2014-03-04,,Software,0,0.0,1121
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Sangat_bagus,Jakarta Barat,LinkedIn,4,5,0,0,15,Sarjana,masih_bekerja,1975-09-30,2012-10-02,2020-02-14,,Software,0,0.0,2691
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Timur,CareerBuilder,4,3,5,0,11,Magister,tidak_bisa_remote,1988-05-05,2015-01-05,2016-04-15,2016-01-11,Software,1,371.0,466
Tidak_berpasangan,Pria,FullTime,Product Design (UI & UX),Freshgraduate_program,Kurang,Jakarta Barat,Indeed,4,3,6,0,17,Magister,masih_bekerja,1970-04-25,2017-02-10,2020-02-25,,Product,0,0.0,1110
Berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Pusat,Indeed,3,5,7,0,8,Magister,kejelasan_karir,1972-02-09,2016-09-06,2020-01-15,2016-10-31,Software,1,55.0,1226
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Android),Mid_level,Kurang,Jakarta Timur,LinkedIn,3,4,0,0,14,Sarjana,masih_bekerja,1979-03-10,2012-04-02,2020-01-14,,Software,0,0.0,2843
Lainnya,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Sangat_kurang,Jakarta Utara,Google_Search,3,5,0,0,5,Magister,masih_bekerja,1967-01-16,2011-01-10,2015-03-04,,Software,0,0.0,1514
Tidak_berpasangan,Pria,FullTime,Product Design (UI & UX),Freshgraduate_program,Sangat_bagus,Jakarta Utara,Diversity_Job_Fair,3,3,0,0,19,Sarjana,Tidak_cocok,1989-05-02,2011-09-26,2014-03-02,2017-12-15,Product,1,2272.0,888
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Bagus,Jakarta Utara,Google_Search,3,4,0,0,9,Sarjana,masih_bekerja,1982-08-25,2011-01-10,2020-02-07,,Software,0,0.0,3315
Lainnya,Wanita,FullTime,Software Engineer (Back End),Mid_level,Bagus,Jakarta Timur,CareerBuilder,4,4,0,0,8,Magister,masih_bekerja,1952-08-18,2012-01-09,2016-05-02,,Software,0,0.0,1575
Lainnya,Wanita,FullTime,Data Engineer,Freshgraduate_program,Sangat_kurang,Jakarta Utara,Google_Search,4,3,0,0,3,Sarjana,jam_kerja,1953-05-24,2011-05-16,2018-04-18,2015-06-18,Data,1,1494.0,2529
Tidak_berpasangan,Pria,Outsource,Software Engineer (Android),Mid_level,Biasa,Jakarta Selatan,CareerBuilder,4,3,0,0,4,Doktor,masih_bekerja,1954-10-12,2014-05-12,2020-01-28,,Software,0,0.0,2087
Lainnya,Pria,FullTime,Software Engineer (Android),Freshgraduate_program,Sangat_kurang,Jakarta Timur,LinkedIn,4,4,0,0,6,Magister,kejelasan_karir,1979-09-14,2011-11-07,2020-02-27,2014-04-07,Software,1,882.0,3034
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Mid_level,Bagus,Jakarta Selatan,Indeed,3,5,0,0,6,Doktor,masih_bekerja,1977-05-09,2010-10-25,2016-03-05,,Software,0,0.0,1958
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Kurang,Jakarta Selatan,LinkedIn,4,5,0,0,9,Sarjana,masih_bekerja,1964-04-13,2014-01-06,2020-01-21,,Software,0,0.0,2206
Tidak_berpasangan,Wanita,Outsource,Data Engineer,Freshgraduate_program,Sangat_bagus,Jakarta Pusat,LinkedIn,3,4,5,0,1,Magister,apresiasi,1968-07-06,2010-05-01,2020-02-01,2017-04-15,Data,1,2541.0,3563
Tidak_berpasangan,Wanita,Outsource,Software Engineer (iOS),Mid_level,Bagus,Jakarta Selatan,Diversity_Job_Fair,1,4,0,5,4,Magister,masih_bekerja,1968-06-06,2016-07-04,2020-02-18,,Software,0,0.0,1324
Lainnya,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Website,4,3,0,0,16,Sarjana,masih_bekerja,1988-12-27,2012-04-30,2020-01-29,,Software,0,0.0,2830
Tidak_berpasangan,Pria,Outsource,Data Engineer,Freshgraduate_program,Sangat_bagus,Jakarta Selatan,Diversity_Job_Fair,1,4,0,2,16,Sarjana,masih_bekerja,1984-08-16,2014-05-18,2020-01-16,,Data,0,0.0,2069
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_bagus,Jakarta Timur,LinkedIn,1,3,6,3,2,Sarjana,tidak_bahagia,1987-06-18,2015-03-30,2020-02-04,2015-04-01,Software,1,2.0,1772
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Front End),Mid_level,Kurang,Jakarta Utara,Diversity_Job_Fair,4,4,5,0,14,Sarjana,tidak_bahagia,1988-10-05,2011-01-21,2020-01-25,2014-09-24,Software,1,1342.0,3291
Lainnya,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Kurang,Jakarta Selatan,Google_Search,3,5,0,0,7,Sarjana,masih_bekerja,1974-12-21,2009-01-05,2019-02-05,,Software,0,0.0,3683
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Google_Search,3,5,0,4,15,Sarjana,masih_bekerja,1988-03-17,2011-01-10,2018-04-06,,Software,0,0.0,2643
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Senior_level,Sangat_bagus,Jakarta Timur,Employee_Referral,4,4,5,0,11,Magister,masih_bekerja,1981-04-16,2015-01-05,2020-01-28,,Software,0,0.0,1849
Lainnya,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Timur,Indeed,3,5,0,0,13,Doktor,masih_bekerja,1972-07-03,2011-07-05,2013-01-06,,Software,0,0.0,551
Berpasangan,Wanita,Outsource,Software Engineer (Android),Senior_level,Sangat_kurang,Jakarta Selatan,Indeed,3,4,0,0,12,Sarjana,masih_bekerja,1978-03-28,2009-01-08,2020-01-24,,Software,0,0.0,4033
Berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Indeed,2,3,6,0,2,Sarjana,tidak_bisa_remote,1986-08-26,2015-03-30,2020-01-22,2020-04-29,Software,1,1857.0,1759
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Bagus,Jakarta Timur,LinkedIn,3,5,0,0,17,Magister,masih_bekerja,1978-09-22,2014-07-07,2020-02-22,,Software,0,0.0,2056
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Bagus,Jakarta Pusat,Indeed,2,5,0,0,16,Sarjana,masih_bekerja,1984-02-16,2011-08-15,2013-03-05,,Software,0,0.0,568
Tidak_berpasangan,Wanita,FullTime,Product Design (UI & UX),Senior_level,Bagus,Jakarta Timur,Employee_Referral,3,3,0,0,16,Sarjana,tidak_bahagia,1966-04-17,2016-07-21,2020-01-14,2018-04-01,Product,1,619.0,1272
Berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Timur,LinkedIn,3,5,0,0,20,Sarjana,Tidak_cocok,1969-02-09,2012-03-07,2014-02-01,2016-04-24,Software,1,1509.0,696
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Bagus,Jakarta Utara,Google_Search,4,4,0,0,11,Magister,masih_bekerja,1951-01-02,2014-09-29,2020-02-12,,Software,0,0.0,1962
Lainnya,Wanita,Outsource,Software Engineer (Android),Mid_level,Bagus,Jakarta Utara,Website,4,4,0,0,8,Sarjana,masih_bekerja,1974-12-05,2014-01-06,2020-01-31,,Software,0,0.0,2216
Berpasangan,Wanita,FullTime,Software Engineer (Front End),Senior_level,Biasa,Jakarta Timur,Indeed,1,2,1,6,20,Sarjana,masih_bekerja,1968-07-20,2012-02-20,2020-02-25,,Software,0,0.0,2927
Lainnya,Pria,FullTime,Software Engineer (Front End),Mid_level,Sangat_bagus,Jakarta Barat,Google_Search,3,4,0,0,1,Sarjana,tidak_bisa_remote,1984-01-04,2012-08-13,2020-02-11,2017-06-04,Software,1,1756.0,2738
Tidak_berpasangan,Pria,Outsource,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Utara,Website,4,5,0,0,18,Magister,tidak_bisa_remote,1982-05-19,2015-01-05,2020-01-14,2016-01-09,Software,1,369.0,1835
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Bagus,Jakarta Selatan,LinkedIn,2,5,0,0,4,Sarjana,masih_bekerja,1984-07-07,2013-07-08,2020-01-02,,Software,0,0.0,2369
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Biasa,Jakarta Timur,LinkedIn,3,4,0,0,16,Doktor,masih_bekerja,1973-03-26,2013-05-13,2016-03-02,,Software,0,0.0,1024
Lainnya,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Bagus,Jakarta Pusat,Diversity_Job_Fair,4,4,0,3,15,Sarjana,masih_bekerja,1974-08-09,2012-04-02,2016-01-20,,Software,0,0.0,1388
Berpasangan,Pria,FullTime,Software Engineer (Back End),Mid_level,Bagus,Jakarta Pusat,Indeed,2,5,0,0,19,Magister,masih_bekerja,1984-12-31,2011-09-26,2019-02-04,,Software,0,0.0,2688
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Selatan,LinkedIn,4,5,6,0,7,Sarjana,toxic_culture,1986-06-06,2016-06-30,2020-02-18,2017-12-12,Software,1,530.0,1328
Tidak_berpasangan,Wanita,FullTime,Product Manager,Freshgraduate_program,Bagus,Jakarta Timur,Diversity_Job_Fair,3,4,0,0,12,Sarjana,ganti_karir,1974-01-12,2011-01-10,2017-01-30,2016-03-31,Product,1,1907.0,2212
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Biasa,Jakarta Selatan,Indeed,4,5,0,0,14,Sarjana,masih_bekerja,1988-11-08,2011-01-10,2020-01-27,,Software,0,0.0,3304
Berpasangan,Wanita,FullTime,Software Architect,Mid_level,Sangat_bagus,Jakarta Selatan,CareerBuilder,4,4,0,0,5,Sarjana,masih_bekerja,1974-05-02,2014-05-12,2020-02-15,,Software,0,0.0,2105
Berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Diversity_Job_Fair,3,3,4,0,9,Sarjana,tidak_bisa_remote,1983-06-14,2013-02-18,2018-02-12,2015-04-15,Software,1,786.0,1820
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_bagus,Jakarta Pusat,CareerBuilder,3,4,0,0,20,Sarjana,masih_bekerja,1984-06-10,2016-01-05,2020-01-28,,Software,0,0.0,1484
Tidak_berpasangan,Pria,Outsource,Software Engineer (Front End),Freshgraduate_program,Bagus,Jakarta Utara,LinkedIn,4,3,0,0,14,Sarjana,tidak_bisa_remote,1983-02-02,2014-03-31,2020-02-01,2020-08-19,Software,1,2333.0,2133
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Senior_level,Biasa,Jakarta Barat,Google_Search,1,3,0,5,19,Sarjana,masih_bekerja,1989-05-06,2014-02-17,2018-01-15,,Software,0,0.0,1428
Berpasangan,Pria,Outsource,Software Engineer (Back End),Mid_level,Biasa,Jakarta Pusat,Indeed,2,5,7,0,13,Sarjana,masih_bekerja,1973-04-05,2013-01-20,2020-02-18,,Software,0,0.0,2585
Tidak_berpasangan,Pria,FullTime,Product Design (UI & UX),Freshgraduate_program,Biasa,Jakarta Pusat,Google_Search,4,4,0,0,13,Sarjana,masih_bekerja,1970-12-22,2012-04-02,2020-01-14,,Product,0,0.0,2843
Berpasangan,Pria,FullTime,Product Manager,Mid_level,Biasa,Jakarta Utara,Website,2,4,0,0,7,Sarjana,masih_bekerja,1984-07-01,2016-07-06,2020-01-29,,Product,0,0.0,1302
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Senior_level,Sangat_bagus,Jakarta Timur,Indeed,2,3,6,0,14,Sarjana,tidak_bahagia,1987-10-24,2017-04-20,2020-01-02,2020-09-26,Software,1,1255.0,987
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Kurang,Jakarta Barat,Indeed,5,4,6,0,3,Sarjana,masih_bekerja,1987-04-05,2013-11-11,2020-01-30,,Software,0,0.0,2271
Lainnya,Pria,FullTime,Product Design (UI & UX),Mid_level,Biasa,Jakarta Timur,LinkedIn,4,5,0,0,11,Magister,masih_bekerja,1977-04-08,2014-05-12,2020-02-18,,Product,0,0.0,2108
Tidak_berpasangan,Pria,Internship,Product Manager,Freshgraduate_program,Sangat_bagus,Jakarta Pusat,LinkedIn,2,2,0,6,6,Sarjana,leadership,1985-06-29,2011-08-15,2014-01-14,2018-09-15,Product,1,2588.0,883
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Sangat_bagus,Jakarta Timur,Indeed,4,4,0,0,8,Sarjana,masih_bekerja,1990-04-19,2014-05-05,2020-01-24,,Software,0,0.0,2090
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Utara,LinkedIn,3,3,5,0,19,Doktor,masih_bekerja,1973-03-12,2011-06-10,2020-02-08,,Software,0,0.0,3165
Berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Selatan,Indeed,2,4,0,0,18,Sarjana,ganti_karir,1972-11-09,2012-09-24,2018-04-01,2017-11-14,Software,1,1877.0,2015
Berpasangan,Pria,FullTime,Product Design (UI & UX),Mid_level,Biasa,Jakarta Utara,Employee_Referral,3,3,0,0,10,Sarjana,jam_kerja,1983-03-28,2013-04-01,2017-03-06,2019-09-26,Product,1,2369.0,1435
Tidak_berpasangan,Pria,Outsource,Software Engineer (Back End),Mid_level,Biasa,Jakarta Pusat,LinkedIn,3,5,5,0,1,Magister,masih_bekerja,1983-05-06,2014-07-07,2020-02-18,,Software,0,0.0,2052
Berpasangan,Wanita,FullTime,Software Engineer (Front End),Senior_level,Bagus,Jakarta Utara,Other,4,3,2,0,3,Sarjana,masih_bekerja,1979-04-16,2009-01-05,2020-02-08,,Software,0,0.0,4051
Tidak_berpasangan,Pria,FullTime,Software Engineer (Android),Mid_level,Biasa,Jakarta Pusat,Employee_Referral,3,4,5,0,19,Sarjana,ganti_karir,1984-09-05,2014-12-01,2017-01-16,2014-08-19,Software,1,-104.0,777
Lainnya,Pria,FullTime,Product Manager,Mid_level,Kurang,Jakarta Barat,Indeed,4,5,6,0,16,Sarjana,masih_bekerja,1988-01-07,2015-01-05,2020-02-18,,Product,0,0.0,1870
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Bagus,Jakarta Timur,Google_Search,3,5,0,0,1,Magister,masih_bekerja,1983-12-08,2013-09-30,2020-02-21,,Software,0,0.0,2335
Tidak_berpasangan,Pria,Outsource,Software Engineer (Front End),Freshgraduate_program,Bagus,Jakarta Utara,LinkedIn,4,3,0,0,13,Magister,masih_bekerja,1976-12-11,2013-09-30,2020-02-07,,Software,0,0.0,2321
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Kurang,Jakarta Pusat,Indeed,2,4,0,0,10,Sarjana,masih_bekerja,1976-01-19,2013-09-30,2020-01-23,,Software,0,0.0,2306
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Mid_level,Bagus,Jakarta Timur,Indeed,3,3,0,0,6,Magister,masih_bekerja,1968-01-15,2006-01-09,2020-01-04,,Software,0,0.0,5108
Lainnya,Wanita,Outsource,Software Engineer (Front End),Mid_level,Bagus,Jakarta Barat,Google_Search,3,5,0,0,2,Magister,leadership,1989-11-11,2011-11-07,2014-03-30,2013-05-30,Software,1,570.0,874
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Kurang,Jakarta Pusat,Indeed,4,3,0,0,1,Magister,masih_bekerja,1990-05-11,2013-09-30,2020-01-25,,Software,0,0.0,2308
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Timur,Indeed,4,3,0,0,14,Sarjana,masih_bekerja,1983-08-09,2016-01-28,2020-02-22,,Software,0,0.0,1486
Berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Barat,Diversity_Job_Fair,2,3,0,3,10,Sarjana,Tidak_Resign,1964-10-12,2010-04-26,2012-03-06,,Software,0,0.0,680
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Android),Freshgraduate_program,Bagus,Jakarta Pusat,Employee_Referral,3,5,0,0,7,Doktor,leadership,1966-03-22,2013-09-30,2020-02-22,2013-05-30,Software,1,-123.0,2336
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Timur,CareerBuilder,3,4,0,0,4,Sarjana,Tidak_Resign,1986-04-17,2011-01-10,2017-02-03,,Software,0,0.0,2216
